   2.7500024e+00   1.5761130e-02
   2.7504841e+00   1.5739839e-02
   2.7514941e+00   1.5718263e-02
   2.7533432e+00   1.5694333e-02
   2.7538076e+00   1.5690656e-02
   2.7554205e+00   1.5673115e-02
   2.7560891e+00   1.5661105e-02
   2.7567103e+00   1.5640906e-02
   2.7575260e+00   1.5628758e-02
   2.7589894e+00   1.5603146e-02
   2.7599486e+00   1.5587929e-02
   2.7609848e+00   1.5563645e-02
   2.7616477e+00   1.5533692e-02
   2.7639605e+00   1.5527799e-02
   2.7652796e+00   1.5507949e-02
   2.7652796e+00   1.5507949e-02
   2.7657542e+00   1.5463841e-02
   2.7666235e+00   1.5450446e-02
   2.7681122e+00   1.5412743e-02
   2.7687757e+00   1.5408104e-02
   2.7695158e+00   1.5389859e-02
   2.7695158e+00   1.5389859e-02
   2.7711986e+00   1.5370987e-02
   2.7712123e+00   1.5370801e-02
   2.7722749e+00   1.5354576e-02
   2.7725087e+00   1.5335068e-02
   2.7740187e+00   1.5328005e-02
   2.7740769e+00   1.5306318e-02
   2.7762531e+00   1.5284799e-02
   2.7763601e+00   1.5284075e-02
   2.7764697e+00   1.5267796e-02
   2.7774146e+00   1.5257145e-02
   2.7784524e+00   1.5234254e-02
   2.7788865e+00   1.5229619e-02
   2.7795403e+00   1.5218333e-02
   2.7809987e+00   1.5206335e-02
   2.7813915e+00   1.5193689e-02
   2.7819541e+00   1.5183175e-02
   2.7826604e+00   1.5165564e-02
   2.7837745e+00   1.5164437e-02
   2.7844390e+00   1.5138684e-02
   2.7859204e+00   1.5124539e-02
   2.7860167e+00   1.5107708e-02
   2.7880487e+00   1.5099936e-02
   2.7885446e+00   1.5057415e-02
   2.7899200e+00   1.5034968e-02
   2.7900333e+00   1.5032529e-02
   2.7915221e+00   1.5012901e-02
   2.7916853e+00   1.5011786e-02
   2.7926992e+00   1.4996832e-02
   2.7929071e+00   1.4986219e-02
   2.7947584e+00   1.4972190e-02
   2.7957870e+00   1.4948143e-02
   2.7971053e+00   1.4922746e-02
   2.7976410e+00   1.4916134e-02
   2.7989807e+00   1.4884794e-02
   2.8013520e+00   1.4867391e-02
   2.8020937e+00   1.4844781e-02
   2.8020937e+00   1.4844781e-02
   2.8039901e+00   1.4828165e-02
   2.8039901e+00   1.4828165e-02
   2.8045040e+00   1.4812754e-02
   2.8048018e+00   1.4781386e-02
   2.8060063e+00   1.4773873e-02
   2.8071673e+00   1.4756494e-02
   2.8082331e+00   1.4740965e-02
   2.8095312e+00   1.4712073e-02
   2.8105375e+00   1.4712073e-02
   2.8112107e+00   1.4693043e-02
   2.8132619e+00   1.4666100e-02
   2.8148828e+00   1.4646729e-02
   2.8153484e+00   1.4640003e-02
   2.8154437e+00   1.4614026e-02
   2.8166655e+00   1.4601611e-02
   2.8171992e+00   1.4576214e-02
   2.8194167e+00   1.4552928e-02
